model,dataset,tolerance,is_headline,label,depth_index,relative_depth,blocks_removed,rung,mase_ratio,mase_ci_lo,mase_ci_hi,wql_ratio,wql_ci_lo,wql_ci_hi,within_budget_mase,budget_fragile_mase,gap_closure_mase,gap_closure_valid,compatibility_gap_exists,low_skill
timesfm3,coastal_ts,tol_0.05,True,L5,5,0.25,15,ra,1.7255859430477294,1.5468484341467925,1.9361359701058618,2.209991345599514,1.8563537711532667,2.6822072237113517,False,False,0.9777455010797603,True,True,False
timesfm3,coastal_ts,tol_0.05,True,L5,5,0.25,15,probe,1.162728831730362,1.0240244126947777,1.3154731079802884,1.1102214694707255,0.9953789804029879,1.2433734268623398,False,True,0.9950089322364436,True,True,False
timesfm3,coastal_ts,tol_0.1,False,Emb,0,0.0,20,hard,22.03618039585993,17.757385418735332,26.523879629986727,47.65365865219338,34.94550850733095,60.11997420824805,False,False,,,True,False
timesfm3,coastal_ts,tol_0.1,False,Emb,0,0.0,20,noa,1.1139339242092912,1.002088158527716,1.240395703019742,1.0711071631796523,0.9822287310274613,1.1611214803415595,False,True,0.9945839062954739,True,True,False
timesfm3,coastal_ts,tol_0.1,False,Emb,0,0.0,20,ra,1.1572823031944193,1.0367338885307966,1.2962951206252415,1.2069045370988691,1.074388182138946,1.3390917257756902,False,True,0.9925232480310269,True,True,False
timesfm3,coastal_ts,tol_0.1,False,Emb,0,0.0,20,probe,1.1161344128778612,0.99671230727393,1.2425623852613727,1.1015518131841608,1.008931255528691,1.18627154011939,False,True,0.994479301342143,True,True,False
timesfm3,electricity_15min,tol_0.01,False,L11,11,0.55,9,hard,148.96595191443456,135.3783976353226,165.0780874794144,328.9106779834878,202.1953508711526,464.7762848409804,False,False,,,True,False
timesfm3,electricity_15min,tol_0.01,False,L11,11,0.55,9,noa,1.4590460669212215,1.3857657766115152,1.5486684565009332,1.4979273719803314,1.3365844631068275,1.752986772885479,False,False,0.9968976236696218,True,True,False
timesfm3,electricity_15min,tol_0.01,False,L11,11,0.55,9,ra,2.129382422399371,1.982843037586861,2.307023321070612,3.163085627813614,2.637449587511112,3.7056555928308796,False,False,0.9923672817442998,True,True,False
timesfm3,electricity_15min,tol_0.01,False,L11,11,0.55,9,probe,1.1311642479531754,1.0997267553464396,1.1675893094334646,1.1279797835100809,1.0820631219511132,1.174037979219153,False,False,0.9991135511497332,True,True,False
timesfm3,electricity_15min,tol_0.02,False,L11,11,0.55,9,hard,148.96595191443456,135.3783976353226,165.0780874794144,328.9106779834878,202.1953508711526,464.7762848409804,False,False,,,True,False
timesfm3,electricity_15min,tol_0.02,False,L11,11,0.55,9,noa,1.4590460669212215,1.3857657766115152,1.5486684565009332,1.4979273719803314,1.3365844631068275,1.752986772885479,False,False,0.9968976236696218,True,True,False
timesfm3,electricity_15min,tol_0.02,False,L11,11,0.55,9,ra,2.129382422399371,1.982843037586861,2.307023321070612,3.163085627813614,2.637449587511112,3.7056555928308796,False,False,0.9923672817442998,True,True,False
timesfm3,electricity_15min,tol_0.02,False,L11,11,0.55,9,probe,1.1311642479531754,1.0997267553464396,1.1675893094334646,1.1279797835100809,1.0820631219511132,1.174037979219153,False,False,0.9991135511497332,True,True,False
timesfm3,electricity_15min,tol_0.05,True,L1,1,0.05,19,hard,28.740496171984375,26.022740498674718,31.95005579664693,50.56708241510226,32.76381108887781,68.84555534877403,False,False,,,True,False
timesfm3,electricity_15min,tol_0.05,True,L1,1,0.05,19,noa,1.2740847081477773,1.2194955175300313,1.3392598008589414,1.3910032533022976,1.1982495864753104,1.8025790908386956,False,False,0.9901196897687584,True,True,False
timesfm3,electricity_15min,tol_0.05,True,L1,1,0.05,19,ra,1.4285581112113286,1.3575127896360801,1.5094875380511434,1.6867010857742517,1.4825882327057829,2.0843687751070625,False,False,0.9845511735423055,True,True,False
timesfm3,electricity_15min,tol_0.05,True,L1,1,0.05,19,probe,1.1096129960508814,1.0733887009951673,1.150418846679265,1.147117109204373,1.033643283982146,1.2468246335671254,False,False,0.9960486288575623,True,True,False
timesfm3,electricity_15min,tol_0.1,False,L1,1,0.05,19,hard,28.740496171984375,26.022740498674718,31.95005579664693,50.56708241510226,32.76381108887781,68.84555534877403,False,False,,,True,False
timesfm3,electricity_15min,tol_0.1,False,L1,1,0.05,19,noa,1.2740847081477773,1.2194955175300313,1.3392598008589414,1.3910032533022976,1.1982495864753104,1.8025790908386956,False,False,0.9901196897687584,True,True,False
timesfm3,electricity_15min,tol_0.1,False,L1,1,0.05,19,ra,1.4285581112113286,1.3575127896360801,1.5094875380511434,1.6867010857742517,1.4825882327057829,2.0843687751070625,False,False,0.9845511735423055,True,True,False
timesfm3,electricity_15min,tol_0.1,False,L1,1,0.05,19,probe,1.1096129960508814,1.0733887009951673,1.150418846679265,1.147117109204373,1.033643283982146,1.2468246335671254,False,False,0.9960486288575623,True,True,False
timesfm3,m4_hourly,tol_0.01,False,L20,20,1.0,0,hard,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,,False,False
timesfm3,m4_hourly,tol_0.01,False,L20,20,1.0,0,noa,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,False
timesfm3,m4_hourly,tol_0.01,False,L20,20,1.0,0,ra,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,False
timesfm3,m4_hourly,tol_0.01,False,L20,20,1.0,0,probe,2.2890792607796158,2.0507619723929262,2.5651815967706204,1.554805956396734,1.3492569153864205,1.766532949817494,False,False,,False,False,False
timesfm3,m4_hourly,tol_0.02,False,L20,20,1.0,0,hard,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,,False,False
timesfm3,m4_hourly,tol_0.02,False,L20,20,1.0,0,noa,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,False
timesfm3,m4_hourly,tol_0.02,False,L20,20,1.0,0,ra,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,False
timesfm3,m4_hourly,tol_0.02,False,L20,20,1.0,0,probe,2.2890792607796158,2.0507619723929262,2.5651815967706204,1.554805956396734,1.3492569153864205,1.766532949817494,False,False,,False,False,False
timesfm3,m4_hourly,tol_0.05,True,L16,16,0.8,4,hard,405.04029573916483,343.60553216901303,472.6039437249999,193.83137244253066,160.42129506505532,236.59947664700908,False,False,,,True,False
timesfm3,m4_hourly,tol_0.05,True,L16,16,0.8,4,noa,1.981025440034869,1.8620238521621284,2.1140169120277346,2.097405389563241,1.88844386769265,2.3133377150266834,False,False,0.9975719613850887,True,True,False
timesfm3,m4_hourly,tol_0.05,True,L16,16,0.8,4,ra,2.6774133647329177,2.496174231634763,2.879856395354216,3.531263349233155,3.1407896215576914,4.008090556116164,False,False,0.9958484008094683,True,True,False
timesfm3,m4_hourly,tol_0.05,True,L16,16,0.8,4,probe,2.310242429264563,2.0645960507958696,2.5887877450459955,1.6350470233065832,1.405385023873558,1.8797762580076534,False,False,0.9967571491183385,True,True,False
timesfm3,m4_hourly,tol_0.1,False,L13,13,0.65,7,hard,830.9532429318167,709.3034709234199,962.7534852931182,398.2267175051734,321.7778293354853,503.84549337082404,False,False,,,True,False
timesfm3,m4_hourly,tol_0.1,False,L13,13,0.65,7,noa,2.289783668474978,2.1457963856389486,2.4400673637509507,2.4406443273511798,2.1334582558083124,2.858769730676691,False,False,0.9984459562277042,True,True,False
timesfm3,m4_hourly,tol_0.1,False,L13,13,0.65,7,ra,4.154239636382185,3.8512063457204615,4.4983724263652825,6.2467417480003355,5.288237791271522,7.474004371255626,False,False,0.9961994971846367,True,True,False
timesfm3,m4_hourly,tol_0.1,False,L13,13,0.65,7,probe,2.3489009197775794,2.102686380113354,2.628437923355467,1.780422483507737,1.4907491545772626,2.08552069320354,False,False,0.9983747266110888,True,True,False
timesfm3,m5,tol_0.01,False,L20,20,1.0,0,hard,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,,False,True
timesfm3,m5,tol_0.01,False,L20,20,1.0,0,noa,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,True
timesfm3,m5,tol_0.01,False,L20,20,1.0,0,ra,1.0,1.0,1.0,1.0,1.0,1.0,True,False,,False,False,True
timesfm3,m5,tol_0.01,False,L20,20,1.0,0,probe,1.1088695266001911,1.087174360973893,1.132120337666954,1.0970217919329792,1.0619204736534273,1.1397603198627706,False,False,,False,False,True
timesfm3,m5,tol_0.02,False,L1,1,0.05,19,hard,36.83270416137333,32.82909690594036,40.91611796409047,67.28043592870654,61.32089020618461,73.95102187169509,False,False,,,True,True
timesfm3,m5,tol_0.02,False,L1,1,0.05,19,noa,1.5641478493007266,1.482841592831021,1.6578275527257604,1.9048891571385396,1.6909771572188104,2.1824340729779093,False,False,0.9842560626527075,True,True,True
timesfm3,m5,tol_0.02,False,L1,1,0.05,19,ra,1.5803456972594607,1.5008782735741584,1.6704273528272136,1.8523496463758393,1.71584708986869,2.034127843313593,False,False,0.9838040217493531,True,True,True
timesfm3,m5,tol_0.02,False,L1,1,0.05,19,probe,1.1201447890669236,1.0948346571417402,1.1483685768424259,1.1037955830186132,1.0736863844243787,1.1411448560736168,False,False,0.9966470632937484,True,True,True
timesfm3,m5,tol_0.05,True,Emb,0,0.0,20,hard,34.40983449620344,30.586621607072097,38.443804402652475,58.17903671637589,52.70878218959617,64.30444840313072,False,False,,,True,True
timesfm3,m5,tol_0.05,True,Emb,0,0.0,20,noa,1.1250112682453126,1.0984429775975855,1.1564125346727068,1.1228787855681697,1.0885873624426636,1.1708895601841842,False,False,0.9962582494008007,True,True,True
timesfm3,m5,tol_0.05,True,Emb,0,0.0,20,ra,1.1967647570129805,1.1556113396082273,1.2434701165757067,1.2222104622481476,1.1783229341504833,1.2773794607602404,False,False,0.9941105737283631,True,True,True
timesfm3,m5,tol_0.05,True,Emb,0,0.0,20,probe,1.1430236130260492,1.114044955592823,1.1749343734838111,1.1192893653661393,1.0864964582466399,1.1591064491892835,False,False,0.9957191163864548,True,True,True
timesfm3,m5,tol_0.1,False,Emb,0,0.0,20,hard,34.40983449620344,30.586621607072097,38.443804402652475,58.17903671637589,52.70878218959617,64.30444840313072,False,False,,,True,True
timesfm3,m5,tol_0.1,False,Emb,0,0.0,20,noa,1.1250112682453126,1.0984429775975855,1.1564125346727068,1.1228787855681697,1.0885873624426636,1.1708895601841842,False,False,0.9962582494008007,True,True,True
timesfm3,m5,tol_0.1,False,Emb,0,0.0,20,ra,1.1967647570129805,1.1556113396082273,1.2434701165757067,1.2222104622481476,1.1783229341504833,1.2773794607602404,False,False,0.9941105737283631,True,True,True
timesfm3,m5,tol_0.1,False,Emb,0,0.0,20,probe,1.1430236130260492,1.114044955592823,1.1749343734838111,1.1192893653661393,1.0864964582466399,1.1591064491892835,False,False,0.9957191163864548,True,True,True
timesfm3,monash_electricity_hourly,tol_0.01,False,L16,16,0.8,4,hard,135.0179759896467,126.59874709136777,143.9312875283314,175.54922743004235,150.62416413564134,209.24398737997734,False,False,,,True,False
timesfm3,monash_electricity_hourly,tol_0.01,False,L16,16,0.8,4,noa,1.4118535530655767,1.3587173302561066,1.4671552980949,1.7825079299193065,1.5932163261113121,1.9618368263397383,False,False,0.9969268782786468,True,True,False
timesfm3,monash_electricity_hourly,tol_0.01,False,L16,16,0.8,4,ra,2.5140584352658477,2.378401444849562,2.654303258321836,4.534749572127399,3.8207318346740418,5.570062872269283,False,False,0.9887025719939032,True,True,False
timesfm3,monash_electricity_hourly,tol_0.01,False,L16,16,0.8,4,probe,1.1500216321201833,1.1209807869682005,1.1809820678246923,1.2906160361431862,1.1621688805730086,1.4269149374901264,False,False,0.9988805857496925,True,True,False
timesfm3,monash_electricity_hourly,tol_0.02,False,L16,16,0.8,4,hard,135.0179759896467,126.59874709136777,143.9312875283314,175.54922743004235,150.62416413564134,209.24398737997734,False,False,,,True,False
timesfm3,monash_electricity_hourly,tol_0.02,False,L16,16,0.8,4,noa,1.4118535530655767,1.3587173302561066,1.4671552980949,1.7825079299193065,1.5932163261113121,1.9618368263397383,False,False,0.9969268782786468,True,True,False
timesfm3,monash_electricity_hourly,tol_0.02,False,L16,16,0.8,4,ra,2.5140584352658477,2.378401444849562,2.654303258321836,4.534749572127399,3.8207318346740418,5.570062872269283,False,False,0.9887025719939032,True,True,False
timesfm3,monash_electricity_hourly,tol_0.02,False,L16,16,0.8,4,probe,1.1500216321201833,1.1209807869682005,1.1809820678246923,1.2906160361431862,1.1621688805730086,1.4269149374901264,False,False,0.9988805857496925,True,True,False
timesfm3,monash_electricity_hourly,tol_0.05,True,L15,15,0.75,5,hard,216.93333266806337,201.91059575793483,231.79923930069947,832.9604907348117,632.7090509255212,1050.5206835001993,False,False,,,True,False
timesfm3,monash_electricity_hourly,tol_0.05,True,L15,15,0.75,5,noa,1.441940059975801,1.3914609822220811,1.49541990708861,1.9254228453689095,1.619175840519915,2.2377966123453974,False,False,0.9979533495152638,True,True,False
timesfm3,monash_electricity_hourly,tol_0.05,True,L15,15,0.75,5,ra,2.847026332849185,2.6939079743623626,3.008114530533096,6.0354722780553685,4.617858235454678,7.612132007440338,False,False,0.9914463121092636,True,True,False
timesfm3,monash_electricity_hourly,tol_0.05,True,L15,15,0.75,5,probe,1.1500670289970907,1.1202992404391705,1.1823596407632009,1.274685675660718,1.16748765978089,1.3796888078491925,False,False,0.9993050307372982,True,True,False
timesfm3,monash_electricity_hourly,tol_0.1,False,L14,14,0.7,6,hard,181.96567857787775,168.96235051258077,194.91216636289315,329.1124500803572,256.90233605338085,400.88954933533313,False,False,,,True,False
timesfm3,monash_electricity_hourly,tol_0.1,False,L14,14,0.7,6,noa,1.5485775359078198,1.4899041951089884,1.6117598708637384,1.8884829633628162,1.6358445311758048,2.144738262028355,False,False,0.9969686100689433,True,True,False
timesfm3,monash_electricity_hourly,tol_0.1,False,L14,14,0.7,6,ra,3.3088676412709654,3.1372946682359353,3.48850515689125,5.9415539694477815,4.869152862444183,7.045238509628971,False,False,0.9872414058874851,True,True,False
timesfm3,monash_electricity_hourly,tol_0.1,False,L14,14,0.7,6,probe,1.2105429803673624,1.1772581756335543,1.2457617266770866,1.270646127072234,1.193509316368016,1.339139350650869,False,False,0.9988365585009161,True,True,False
timesfm3,monash_london_smart_meters,tol_0.01,False,L15,15,0.75,5,hard,164.5605259160041,136.69246636993037,192.61731019527303,503.38441700998305,452.27415502339164,555.564114498556,False,False,,,True,False
timesfm3,monash_london_smart_meters,tol_0.01,False,L15,15,0.75,5,noa,1.516217688781725,1.3615134688584791,1.7728379811933388,1.5917708427588548,1.4839081944845365,1.721548510106737,False,False,0.9968438736309345,True,True,False
timesfm3,monash_london_smart_meters,tol_0.01,False,L15,15,0.75,5,ra,2.255692640966486,1.9581354876799801,2.6953760141972016,3.0680066730258924,2.668565379951828,3.624762439627227,False,False,0.9923227647139548,True,True,False
timesfm3,monash_london_smart_meters,tol_0.01,False,L15,15,0.75,5,probe,1.146900953953998,1.1049667812113126,1.2018260350937149,1.1465744347808782,1.1117217892978306,1.1851408860140338,False,False,0.9991018557006264,True,True,False
timesfm3,monash_london_smart_meters,tol_0.02,False,L1,1,0.05,19,hard,44.40726317412305,35.84474264954023,55.99091991497738,75.84187159485421,65.9801116259165,86.61881478991876,False,False,,,True,False
timesfm3,monash_london_smart_meters,tol_0.02,False,L1,1,0.05,19,noa,1.4355381661176099,1.2630894673549047,1.766416661454092,1.4083277689929334,1.3520600937870897,1.4695471033391057,False,False,0.9899662375770961,True,True,False
timesfm3,monash_london_smart_meters,tol_0.02,False,L1,1,0.05,19,ra,1.692025911398966,1.4695280845132834,2.0801575334054565,1.9020412848366781,1.792354065087426,2.0267749794608947,False,False,0.9840573705689993,True,True,False
timesfm3,monash_london_smart_meters,tol_0.02,False,L1,1,0.05,19,probe,1.1539523801872493,1.0950517357357978,1.2468446638064201,1.1310872246770625,1.0913860709408305,1.1726237800338004,False,False,0.9964533036886087,True,True,False
timesfm3,monash_london_smart_meters,tol_0.05,True,L1,1,0.05,19,hard,44.40726317412305,35.84474264954023,55.99091991497738,75.84187159485421,65.9801116259165,86.61881478991876,False,False,,,True,False
timesfm3,monash_london_smart_meters,tol_0.05,True,L1,1,0.05,19,noa,1.4355381661176099,1.2630894673549047,1.766416661454092,1.4083277689929334,1.3520600937870897,1.4695471033391057,False,False,0.9899662375770961,True,True,False
timesfm3,monash_london_smart_meters,tol_0.05,True,L1,1,0.05,19,ra,1.692025911398966,1.4695280845132834,2.0801575334054565,1.9020412848366781,1.792354065087426,2.0267749794608947,False,False,0.9840573705689993,True,True,False
timesfm3,monash_london_smart_meters,tol_0.05,True,L1,1,0.05,19,probe,1.1539523801872493,1.0950517357357978,1.2468446638064201,1.1310872246770625,1.0913860709408305,1.1726237800338004,False,False,0.9964533036886087,True,True,False
timesfm3,monash_london_smart_meters,tol_0.1,False,Emb,0,0.0,20,hard,40.88346835278522,32.291096846152556,53.710008292367505,65.03661020504187,57.999800760361026,73.05043034148369,False,False,,,True,False
timesfm3,monash_london_smart_meters,tol_0.1,False,Emb,0,0.0,20,noa,1.3194742261650854,1.2210616133494296,1.4770784575195008,1.2827221701685552,1.2257202503046163,1.3428944448072917,False,False,0.9919898083251134,True,True,False
timesfm3,monash_london_smart_meters,tol_0.1,False,Emb,0,0.0,20,ra,1.3341964831551072,1.2201441155033803,1.5265338387081442,1.3281092507058563,1.260507720180098,1.3980485073918638,False,False,0.991620676511907,True,True,False
timesfm3,monash_london_smart_meters,tol_0.1,False,Emb,0,0.0,20,probe,1.2913658610632976,1.1991927112290441,1.432998368058214,1.2365669634760628,1.1718783956247036,1.302866154833711,False,False,0.9926945706304665,True,True,False
timesfm3,monash_traffic,tol_0.01,False,L15,15,0.75,5,hard,509.4399752296002,472.50940445390887,549.4624134729931,1129.2376931758045,1020.5752404080868,1243.0381105317176,False,False,,,True,False
timesfm3,monash_traffic,tol_0.01,False,L15,15,0.75,5,noa,3.1896687741018708,3.0254906694594386,3.376901697114502,3.7320496337453006,3.435726787902867,4.040234161387393,False,False,0.9956933583495021,True,True,False
timesfm3,monash_traffic,tol_0.01,False,L15,15,0.75,5,ra,6.470295809604633,6.100761252565262,6.9198484625205126,8.621976589412089,7.90418514256556,9.382895446011982,False,False,0.989241019439641,True,True,False
timesfm3,monash_traffic,tol_0.01,False,L15,15,0.75,5,probe,1.6543004112797888,1.5880252743687373,1.7277852176452817,1.5483134176373718,1.4679819847608957,1.6364845682165245,False,False,0.9987131216207294,True,True,False
timesfm3,monash_traffic,tol_0.02,False,L15,15,0.75,5,hard,509.4399752296002,472.50940445390887,549.4624134729931,1129.2376931758045,1020.5752404080868,1243.0381105317176,False,False,,,True,False
timesfm3,monash_traffic,tol_0.02,False,L15,15,0.75,5,noa,3.1896687741018708,3.0254906694594386,3.376901697114502,3.7320496337453006,3.435726787902867,4.040234161387393,False,False,0.9956933583495021,True,True,False
timesfm3,monash_traffic,tol_0.02,False,L15,15,0.75,5,ra,6.470295809604633,6.100761252565262,6.9198484625205126,8.621976589412089,7.90418514256556,9.382895446011982,False,False,0.989241019439641,True,True,False
timesfm3,monash_traffic,tol_0.02,False,L15,15,0.75,5,probe,1.6543004112797888,1.5880252743687373,1.7277852176452817,1.5483134176373718,1.4679819847608957,1.6364845682165245,False,False,0.9987131216207294,True,True,False
timesfm3,monash_traffic,tol_0.05,True,L12,12,0.6,8,hard,382.7573470835279,353.1053283025432,415.44930928130606,494.02008872252156,444.17382181154846,549.0184987603446,False,False,,,True,False
timesfm3,monash_traffic,tol_0.05,True,L12,12,0.6,8,noa,3.930340462047515,3.702047657843603,4.201688365974373,4.468727861543146,4.117966521583967,4.837316749097309,False,False,0.9923240757920335,True,True,False
timesfm3,monash_traffic,tol_0.05,True,L12,12,0.6,8,ra,8.295431798513983,7.7322767312268335,8.935925036579393,11.082390926957359,10.129762073558583,12.127131265528515,False,False,0.9808898719193011,True,True,False
timesfm3,monash_traffic,tol_0.05,True,L12,12,0.6,8,probe,1.7524402198520574,1.6884228546837428,1.8235997920551372,1.6593863518780385,1.5722351226857008,1.7510919577826896,False,False,0.9980290091975953,True,True,False
timesfm3,monash_traffic,tol_0.1,False,L11,11,0.55,9,hard,373.2101855250893,342.48830959067374,408.07816601189563,510.6413403135078,456.8165566761521,568.5411791811559,False,False,,,True,False
timesfm3,monash_traffic,tol_0.1,False,L11,11,0.55,9,noa,3.7771919680930233,3.564812847463238,4.034819683992381,4.173376698285448,3.865714690771859,4.503125950488518,False,False,0.9925386459691447,True,True,False
timesfm3,monash_traffic,tol_0.1,False,L11,11,0.55,9,ra,7.658349383286213,7.194143151127953,8.201161832921489,10.341669099674222,9.533435506766862,11.202790178384529,False,False,0.9821113187058729,True,True,False
timesfm3,monash_traffic,tol_0.1,False,L11,11,0.55,9,probe,1.750179740672787,1.6899995979282878,1.8167483324235372,1.6685784617256867,1.5832543808329373,1.7565647764693693,False,False,0.997984526566315,True,True,False
timesfm3,sg_carpark,tol_0.01,False,L13,13,0.65,7,hard,346.33490107422176,299.85681907008114,399.40205005834554,500.9633045474477,412.8433812627475,609.3554782651441,False,False,,,True,False
timesfm3,sg_carpark,tol_0.01,False,L13,13,0.65,7,noa,1.8438860506411372,1.7139874717563273,1.9938523853622758,2.1554691457051924,1.9381101822993403,2.418120759725897,False,False,0.9975563256189395,True,True,False
timesfm3,sg_carpark,tol_0.01,False,L13,13,0.65,7,ra,2.1955308980169166,2.02964633933789,2.3872105814409426,2.8844901196980164,2.5566807730059904,3.2857018482998495,False,False,0.9965380536566156,True,True,False
timesfm3,sg_carpark,tol_0.01,False,L13,13,0.65,7,probe,1.2922360333268978,1.2221568117702242,1.3682688394048095,1.2957803374607777,1.190055712063011,1.4131631329792722,False,False,0.9991537605020001,True,True,False
timesfm3,sg_carpark,tol_0.02,False,L13,13,0.65,7,hard,346.33490107422176,299.85681907008114,399.40205005834554,500.9633045474477,412.8433812627475,609.3554782651441,False,False,,,True,False
timesfm3,sg_carpark,tol_0.02,False,L13,13,0.65,7,noa,1.8438860506411372,1.7139874717563273,1.9938523853622758,2.1554691457051924,1.9381101822993403,2.418120759725897,False,False,0.9975563256189395,True,True,False
timesfm3,sg_carpark,tol_0.02,False,L13,13,0.65,7,ra,2.1955308980169166,2.02964633933789,2.3872105814409426,2.8844901196980164,2.5566807730059904,3.2857018482998495,False,False,0.9965380536566156,True,True,False
timesfm3,sg_carpark,tol_0.02,False,L13,13,0.65,7,probe,1.2922360333268978,1.2221568117702242,1.3682688394048095,1.2957803374607777,1.190055712063011,1.4131631329792722,False,False,0.9991537605020001,True,True,False
timesfm3,sg_carpark,tol_0.05,True,L12,12,0.6,8,hard,367.20056242949414,318.62228143489733,422.41312426547137,907.214703160799,742.9044753322528,1119.6849886813807,False,False,,,True,False
timesfm3,sg_carpark,tol_0.05,True,L12,12,0.6,8,noa,2.0463989715884785,1.890091593491003,2.226029911774703,2.4684978324774245,2.207771916578166,2.790892563680766,False,False,0.9971425522542994,True,True,False
timesfm3,sg_carpark,tol_0.05,True,L12,12,0.6,8,ra,2.284864411397925,2.1067563379620604,2.4945754528336455,3.0149335513032733,2.6481293779491333,3.447865665969729,False,False,0.9964913641779419,True,True,False
timesfm3,sg_carpark,tol_0.05,True,L12,12,0.6,8,probe,1.2967761387626984,1.223402042987205,1.3757154331069499,1.3067407864398135,1.1947452629014956,1.431804582606483,False,False,0.9991895803305331,True,True,False
timesfm3,sg_carpark,tol_0.1,False,L3,3,0.15,17,hard,111.66440570896981,97.18291964536517,128.2619339116319,160.37295015678535,133.71320768015684,193.32617853162645,False,False,,,True,False
timesfm3,sg_carpark,tol_0.1,False,L3,3,0.15,17,noa,1.9844695448500012,1.8491105013280456,2.1366848365134925,2.2780817948875236,2.039565410972515,2.564370181927321,False,False,0.9911040091116651,True,True,False
timesfm3,sg_carpark,tol_0.1,False,L3,3,0.15,17,ra,3.0839742944226525,2.810254897982482,3.4006108474542915,4.7683818734154615,4.092495406959982,5.548216453710912,False,False,0.9811685222446034,True,True,False
timesfm3,sg_carpark,tol_0.1,False,L3,3,0.15,17,probe,1.4158763008961797,1.3275512655399748,1.5150792400174973,1.4533924530578712,1.3102495206508114,1.6243336235012122,False,False,0.9962420048412868,True,True,False
timesfm3,uber_tlc_hourly,tol_0.01,False,L18,18,0.9,2,hard,67.5532770702981,59.00137529146084,78.65542465412368,79.02758611759555,72.62143436403205,86.76468325984948,False,False,,,True,False
timesfm3,uber_tlc_hourly,tol_0.01,False,L18,18,0.9,2,noa,1.1478788054530744,1.111892516478138,1.1981099238116457,1.2713550512623086,1.2265939263230572,1.3209135714556697,False,False,0.9977780387087946,True,True,False
timesfm3,uber_tlc_hourly,tol_0.01,False,L18,18,0.9,2,ra,1.3197846875270982,1.2582796270879002,1.4061613408623546,1.632252585856107,1.5413119630846563,1.728670783214918,False,False,0.9951950572292734,True,True,False
timesfm3,uber_tlc_hourly,tol_0.01,False,L18,18,0.9,2,probe,1.1728886376713061,1.1246366765634153,1.2343370743150384,1.1482482213614569,1.117715922308246,1.1801599240229719,False,False,0.9974022520710936,True,True,False
timesfm3,uber_tlc_hourly,tol_0.02,False,L13,13,0.65,7,hard,176.80037801232962,163.72321164007084,192.48770956376083,231.9340853247895,212.0664475289641,254.05305404210372,False,False,,,True,False
timesfm3,uber_tlc_hourly,tol_0.02,False,L13,13,0.65,7,noa,1.394550907519152,1.3050170037905169,1.5133017728140314,1.453625778662111,1.3714413760856858,1.5521242454069561,False,False,0.9977556879457252,True,True,False
timesfm3,uber_tlc_hourly,tol_0.02,False,L13,13,0.65,7,ra,2.385829199033231,2.1425319788584987,2.6956895155634144,2.9264639960099323,2.675735827040837,3.248160540574644,False,False,0.9921170294700047,True,True,False
timesfm3,uber_tlc_hourly,tol_0.02,False,L13,13,0.65,7,probe,1.2146972144186325,1.1627321861605955,1.2811004039780967,1.2491485444257135,1.1976874509985007,1.301717010321639,False,False,0.9987787442959675,True,True,False
timesfm3,uber_tlc_hourly,tol_0.05,True,L1,1,0.05,19,hard,39.53013606415109,36.620589764738554,42.94668309470053,67.51543613854804,57.61075207155353,78.51223286876807,False,False,,,True,False
timesfm3,uber_tlc_hourly,tol_0.05,True,L1,1,0.05,19,noa,1.27128970112133,1.2332493163158256,1.3151273557796155,1.4473796030735093,1.3563707941579086,1.5575380333756415,False,False,0.9929590256138819,True,True,False
timesfm3,uber_tlc_hourly,tol_0.05,True,L1,1,0.05,19,ra,1.4754204367451493,1.4185186891652153,1.5396248601328069,2.0508437543248434,1.798595862903377,2.3835938413701827,False,False,0.9876610755811089,True,True,False
timesfm3,uber_tlc_hourly,tol_0.05,True,L1,1,0.05,19,probe,1.267529686250532,1.2332450922459965,1.3061440437460277,1.3485943049768774,1.2956710527194761,1.4026519149124095,False,False,0.9930566119516135,True,True,False
timesfm3,uber_tlc_hourly,tol_0.1,False,L1,1,0.05,19,hard,39.53013606415109,36.620589764738554,42.94668309470053,67.51543613854804,57.61075207155353,78.51223286876807,False,False,,,True,False
timesfm3,uber_tlc_hourly,tol_0.1,False,L1,1,0.05,19,noa,1.27128970112133,1.2332493163158256,1.3151273557796155,1.4473796030735093,1.3563707941579086,1.5575380333756415,False,False,0.9929590256138819,True,True,False
timesfm3,uber_tlc_hourly,tol_0.1,False,L1,1,0.05,19,ra,1.4754204367451493,1.4185186891652153,1.5396248601328069,2.0508437543248434,1.798595862903377,2.3835938413701827,False,False,0.9876610755811089,True,True,False
timesfm3,uber_tlc_hourly,tol_0.1,False,L1,1,0.05,19,probe,1.267529686250532,1.2332450922459965,1.3061440437460277,1.3485943049768774,1.2956710527194761,1.4026519149124095,False,False,0.9930566119516135,True,True,False
timesfm3,wiki_daily_100k,tol_0.01,False,L6,6,0.3,14,hard,62.75639230400567,55.00520356082297,72.07062512037263,1223.2859875282456,731.4969053767609,1896.8196090429108,False,False,,,True,False
