job,config_id,model,kind,depth,drift,level,batch,status,median_ms,p95_ms,iqr_ms,throughput,peak_allocated_bytes,active_params,weights_bytes,gpu,native_median_ms_same_job,speedup_vs_native_same_job,native_drift_range_ms
job1_tirex_b,014_tirex_native_L12_end,tirex,native,12,end,api_e2e,256,ok,841.5538245,841.781645,0.09034425000004376,304.19919979818235,595667968,35291200,145359872,NVIDIA A100-SXM4-40GB,841.596792,1.000051057340302,0.0674579999999878
job1_tirex_b,014_tirex_native_L12_end,tirex,native,12,end,device_forward,256,ok,840.159026,842.3760416499999,0.3673327500000596,304.7042191748113,595143680,35291200,145359872,NVIDIA A100-SXM4-40GB,840.1940475,1.0000416843703588,0.057240500000034444
job2_chronos2,000_chronos2_native_L12_start,chronos2,native,12,start,api_e2e,1,ok,19.5955105,20.1339509,0.06234175000000164,51.03209737761106,487959552,119477664,477923840,NVIDIA A100-SXM4-40GB,19.4033285,0.990192549461776,0.5105104999999988
job2_chronos2,000_chronos2_native_L12_start,chronos2,native,12,start,device_forward,1,ok,18.9143805,19.05361635,0.04628175000000212,52.869825686334266,487956992,119477664,477923840,NVIDIA A100-SXM4-40GB,18.8098035,0.9944710322392003,0.3871019999999987
job2_chronos2,000_chronos2_native_L12_start,chronos2,native,12,start,api_e2e,256,ok,181.7478025,182.06273925,0.04601949999997146,1408.5452284904518,1003395584,119477664,477923840,NVIDIA A100-SXM4-40GB,181.754435,1.0000364928758905,0.36473900000001436
job2_chronos2,000_chronos2_native_L12_start,chronos2,native,12,start,device_forward,256,ok,171.0218815,171.3082209,0.03501474999998777,1496.8844790776086,1002805760,119477664,477923840,NVIDIA A100-SXM4-40GB,171.0139705,0.9999537427612735,0.01654600000000528
job2_chronos2,001_chronos2_hard_L00,chronos2,hard,0,,api_e2e,1,ok,2.2657439999999998,2.2922678,0.01056424999999983,441.35612849465787,35058688,6203808,24816128,NVIDIA A100-SXM4-40GB,19.4033285,8.563777946670058,0.5105104999999988
job2_chronos2,001_chronos2_hard_L00,chronos2,hard,0,,device_forward,1,ok,1.6201759999999998,1.6404705000000002,0.010494499999999851,617.2168949546223,35055616,6203808,24816128,NVIDIA A100-SXM4-40GB,18.8098035,11.609728510976588,0.3871019999999987
job2_chronos2,001_chronos2_hard_L00,chronos2,hard,0,,api_e2e,256,ok,17.7472695,17.8333805,0.05402425000000122,14424.754185425536,240376320,6203808,24816128,NVIDIA A100-SXM4-40GB,181.754435,10.241261902288686,0.36473900000001436
job2_chronos2,001_chronos2_hard_L00,chronos2,hard,0,,device_forward,256,ok,5.656459,5.68021115,0.022482500000000627,45257.99621282502,239784448,6203808,24816128,NVIDIA A100-SXM4-40GB,171.0139705,30.233396989176445,0.01654600000000528
job2_chronos2,002_chronos2_hard_L09,chronos2,hard,9,,api_e2e,1,ok,15.009361,15.277850500000001,0.03463600000000078,66.62508816997605,375600128,91159200,364646912,NVIDIA A100-SXM4-40GB,19.4033285,1.2927484721035094,0.5105104999999988
job2_chronos2,002_chronos2_hard_L09,chronos2,hard,9,,device_forward,1,ok,14.401885,14.4762064,0.03283425000000051,69.43535516357754,375597568,91159200,364646912,NVIDIA A100-SXM4-40GB,18.8098035,1.3060653865796041,0.3871019999999987
job2_chronos2,002_chronos2_hard_L09,chronos2,hard,9,,api_e2e,256,ok,140.54553049999998,141.8265543,0.44116474999998445,1821.4737892358664,891036160,91159200,364646912,NVIDIA A100-SXM4-40GB,181.754435,1.2932067946479453,0.36473900000001436
job2_chronos2,002_chronos2_hard_L09,chronos2,hard,9,,device_forward,256,ok,129.693446,130.06855145,0.04228725000001532,1973.8854035846964,890184192,91159200,364646912,NVIDIA A100-SXM4-40GB,171.0139705,1.3186014850742729,0.01654600000000528
job2_chronos2,003_chronos2_hard_L04,chronos2,hard,4,,api_e2e,1,ok,8.1183975,8.172204299999999,0.02702399999999905,123.17701861728253,186805248,43961760,175852032,NVIDIA A100-SXM4-40GB,19.4033285,2.390044155881749,0.5105104999999988
job2_chronos2,003_chronos2_hard_L04,chronos2,hard,4,,device_forward,1,ok,7.4785115,7.51756295,0.019181249999999928,133.7164487879707,186802688,43961760,175852032,NVIDIA A100-SXM4-40GB,18.8098035,2.5151801264195424,0.3871019999999987
job2_chronos2,003_chronos2_hard_L04,chronos2,hard,4,,api_e2e,256,ok,82.54882549999999,83.14309625,0.19994000000001222,3101.194940683923,702241280,43961760,175852032,NVIDIA A100-SXM4-40GB,181.754435,2.2017809932377537,0.36473900000001436
job2_chronos2,003_chronos2_hard_L04,chronos2,hard,4,,device_forward,256,ok,60.7869285,61.1278838,0.028649250000007953,4211.43173897987,701389312,43961760,175852032,NVIDIA A100-SXM4-40GB,171.0139705,2.813334621768231,0.01654600000000528
job2_chronos2,004_chronos2_hard_L07,chronos2,hard,7,,api_e2e,1,ok,12.438518,12.493714899999999,0.03467799999999954,80.3954297449262,300082176,72280224,289128960,NVIDIA A100-SXM4-40GB,19.4033285,1.5599389332394744,0.5105104999999988
job2_chronos2,004_chronos2_hard_L07,chronos2,hard,7,,device_forward,1,ok,11.792354,11.8385041,0.03375874999999873,84.80071069779622,300079616,72280224,289128960,NVIDIA A100-SXM4-40GB,18.8098035,1.595084704885895,0.3871019999999987
job2_chronos2,004_chronos2_hard_L07,chronos2,hard,7,,api_e2e,256,ok,112.9053155,117.5875972,0.21870224999999266,2267.386605017724,815518208,72280224,289128960,NVIDIA A100-SXM4-40GB,181.754435,1.6097952004748617,0.36473900000001436
job2_chronos2,004_chronos2_hard_L07,chronos2,hard,7,,device_forward,256,ok,102.131743,102.31398365,0.029353000000000407,2506.5664452627625,814666240,72280224,289128960,NVIDIA A100-SXM4-40GB,171.0139705,1.6744448442439683,0.01654600000000528
job2_chronos2,005_chronos2_probe_head_L09,chronos2,probe_head,9,,api_e2e,1,ok,14.933194,15.023538,0.048689499999998276,66.96491052081691,361099776,87763536,351064064,NVIDIA A100-SXM4-40GB,19.4033285,1.2993421568085166,0.5105104999999988
job2_chronos2,005_chronos2_probe_head_L09,chronos2,probe_head,9,,device_forward,1,ok,14.303977,14.53240495,0.03288425000000217,69.91062695360878,361097216,87763536,351064064,NVIDIA A100-SXM4-40GB,18.8098035,1.3150051555591848,0.3871019999999987
job2_chronos2,005_chronos2_probe_head_L09,chronos2,probe_head,9,,api_e2e,256,ok,138.7832325,139.23392925,0.07446274999998082,1844.603237642559,876535808,87763536,351064064,NVIDIA A100-SXM4-40GB,181.754435,1.3096282002222424,0.36473900000001436
job2_chronos2,005_chronos2_probe_head_L09,chronos2,probe_head,9,,device_forward,256,ok,128.009734,128.1809411,0.034025749999997856,1999.8479178153746,875421696,87763536,351064064,NVIDIA A100-SXM4-40GB,171.0139705,1.3359450500850192,0.01654600000000528
job2_chronos2,006_chronos2_hard_L05,chronos2,hard,5,,api_e2e,1,ok,9.362236,9.423688149999998,0.02416900000000055,106.8120906159597,224564224,53401248,213611008,NVIDIA A100-SXM4-40GB,19.4033285,2.0725100819932334,0.5105104999999988
job2_chronos2,006_chronos2_hard_L05,chronos2,hard,5,,device_forward,1,ok,8.6941205,8.73208685,0.022237249999999875,115.02025995613931,224561664,53401248,213611008,NVIDIA A100-SXM4-40GB,18.8098035,2.1635084882938993,0.3871019999999987
job2_chronos2,006_chronos2_hard_L05,chronos2,hard,5,,api_e2e,256,ok,85.156958,85.41371645,0.04321600000000103,3006.213538064617,740000256,53401248,213611008,NVIDIA A100-SXM4-40GB,181.754435,2.13434626211049,0.36473900000001436
job2_chronos2,006_chronos2_hard_L05,chronos2,hard,5,,device_forward,256,ok,74.567567,74.61573689999999,0.014459999999999695,3433.127971038669,739148288,53401248,213611008,NVIDIA A100-SXM4-40GB,171.0139705,2.293409552976296,0.01654600000000528
job2_chronos2,007_chronos2_probe_head_L12,chronos2,probe_head,12,,api_e2e,1,ok,19.072502999999998,19.156745700000002,0.02082925000000202,52.431503091125485,474376704,116082000,464340992,NVIDIA A100-SXM4-40GB,19.4033285,1.0173456782258734,0.5105104999999988
job2_chronos2,007_chronos2_probe_head_L12,chronos2,probe_head,12,,device_forward,1,ok,18.4373695,18.68312035,0.054745499999999225,54.23767202799728,474374144,116082000,464340992,NVIDIA A100-SXM4-40GB,18.8098035,1.0201999531440753,0.3871019999999987
job2_chronos2,007_chronos2_probe_head_L12,chronos2,probe_head,12,,api_e2e,256,ok,180.06199199999998,180.43430675000002,0.056894499999998516,1421.7325775225236,989812736,116082000,464340992,NVIDIA A100-SXM4-40GB,181.754435,1.0093992240183594,0.36473900000001436
job2_chronos2,007_chronos2_probe_head_L12,chronos2,probe_head,12,,device_forward,256,ok,169.3505455,169.71588415000002,0.03210100000001148,1511.6573687092139,988698624,116082000,464340992,NVIDIA A100-SXM4-40GB,171.0139705,1.0098223775724418,0.01654600000000528
job2_chronos2,008_chronos2_adapter_L11,chronos2,adapter,11,,api_e2e,1,ok,18.007448500000002,18.07747955,0.03725275000000039,55.532575867147415,452562944,110628768,442527232,NVIDIA A100-SXM4-40GB,19.4033285,1.0775168120014336,0.5105104999999988
job2_chronos2,008_chronos2_adapter_L11,chronos2,adapter,11,,device_forward,1,ok,17.3966425,17.83054225,0.059311000000001,57.48235615004447,452560384,110628768,442527232,NVIDIA A100-SXM4-40GB,18.8098035,1.0812318238993532,0.3871019999999987
job2_chronos2,008_chronos2_adapter_L11,chronos2,adapter,11,,api_e2e,256,ok,168.712236,169.25544555000002,0.08397874999999999,1517.3766056897025,968523264,110628768,442527232,NVIDIA A100-SXM4-40GB,181.754435,1.077304404880272,0.36473900000001436
job2_chronos2,008_chronos2_adapter_L11,chronos2,adapter,11,,device_forward,256,ok,157.96712200000002,158.23735345,0.03792025000001331,1620.5903909548974,967933440,110628768,442527232,NVIDIA A100-SXM4-40GB,171.0139705,1.0825921769974387,0.01654600000000528
job2_chronos2,009_chronos2_adapter_L00,chronos2,adapter,0,,api_e2e,1,ok,2.313048,2.3334805,0.012610250000000267,432.3299819113135,36503552,6794400,27178496,NVIDIA A100-SXM4-40GB,19.4033285,8.388640659424274,0.5105104999999988
job2_chronos2,009_chronos2_adapter_L00,chronos2,adapter,0,,device_forward,1,ok,1.6694339999999999,1.6838909,0.012478500000000281,599.0054114148868,36500480,6794400,27178496,NVIDIA A100-SXM4-40GB,18.8098035,11.267174084150678,0.3871019999999987
job2_chronos2,009_chronos2_adapter_L00,chronos2,adapter,0,,api_e2e,256,ok,18.3091945,18.45100515,0.04704100000000011,13982.046015186523,241821184,6794400,27178496,NVIDIA A100-SXM4-40GB,181.754435,9.926948725133702,0.36473900000001436
job2_chronos2,009_chronos2_adapter_L00,chronos2,adapter,0,,device_forward,256,ok,6.371265,7.53054285,0.024098249999999766,40180.403734580184,241229312,6794400,27178496,NVIDIA A100-SXM4-40GB,171.0139705,26.84144679274838,0.01654600000000528
job2_chronos2,010_chronos2_probe_head_L06,chronos2,probe_head,6,,api_e2e,1,ok,10.610731999999999,10.68034315,0.03515274999999818,94.24420482960083,247822848,59445072,237787136,NVIDIA A100-SXM4-40GB,19.4033285,1.8286512655300315,0.5105104999999988
job2_chronos2,010_chronos2_probe_head_L06,chronos2,probe_head,6,,device_forward,1,ok,9.965359,9.98891345,0.026968000000000103,100.34761417024716,247820288,59445072,237787136,NVIDIA A100-SXM4-40GB,18.8098035,1.8875189042361646,0.3871019999999987
job2_chronos2,010_chronos2_probe_head_L06,chronos2,probe_head,6,,api_e2e,256,ok,97.66973899999999,98.3269195,0.0842017499999912,2621.0779574213875,763258880,59445072,237787136,NVIDIA A100-SXM4-40GB,181.754435,1.8609083720393684,0.36473900000001436
job2_chronos2,010_chronos2_probe_head_L06,chronos2,probe_head,6,,device_forward,256,ok,86.68533249999999,86.98024674999999,0.020474249999992367,2953.210106219527,762144768,59445072,237787136,NVIDIA A100-SXM4-40GB,171.0139705,1.9728132265051879,0.01654600000000528
job2_chronos2,011_chronos2_adapter_L02,chronos2,adapter,2,,api_e2e,1,ok,5.218363999999999,5.24471425,0.016401500000000624,191.63094027170203,112732160,25673376,102696448,NVIDIA A100-SXM4-40GB,19.4033285,3.718278084855714,0.5105104999999988
job2_chronos2,011_chronos2_adapter_L02,chronos2,adapter,2,,device_forward,1,ok,4.5855455,4.6105341,0.013948749999999954,218.07656253765225,112729600,25673376,102696448,NVIDIA A100-SXM4-40GB,18.8098035,4.1019772892887,0.3871019999999987
job2_chronos2,011_chronos2_adapter_L02,chronos2,adapter,2,,api_e2e,256,ok,44.6582305,44.9961397,0.06404100000000312,5732.425963451463,628692480,25673376,102696448,NVIDIA A100-SXM4-40GB,181.754435,4.0698978209627,0.36473900000001436
job2_chronos2,011_chronos2_adapter_L02,chronos2,adapter,2,,device_forward,256,ok,33.946343,33.9683171,0.02200350000000384,7541.313065740248,628102656,25673376,102696448,NVIDIA A100-SXM4-40GB,171.0139705,5.037773008420966,0.01654600000000528
job2_chronos2,012_chronos2_probe_head_L01,chronos2,probe_head,1,,api_e2e,1,ok,3.56217,3.60240855,0.05674475000000001,280.72775864150225,58914304,12247632,48992256,NVIDIA A100-SXM4-40GB,19.4033285,5.4470529199897815,0.5105104999999988
job2_chronos2,012_chronos2_probe_head_L01,chronos2,probe_head,1,,device_forward,1,ok,2.8919354999999998,2.92196755,0.011110499999999579,345.7891782164575,58911744,12247632,48992256,NVIDIA A100-SXM4-40GB,18.8098035,6.504226494678046,0.3871019999999987
job2_chronos2,012_chronos2_probe_head_L01,chronos2,probe_head,1,,api_e2e,256,ok,28.522015,28.90233035,0.061926500000001994,8975.52294254105,545366016,12247632,48992256,NVIDIA A100-SXM4-40GB,181.754435,6.372426176762056,0.36473900000001436
job2_chronos2,012_chronos2_probe_head_L01,chronos2,probe_head,1,,device_forward,256,ok,17.756652,17.780493,0.02439550000000068,14417.132238667517,544251904,12247632,48992256,NVIDIA A100-SXM4-40GB,171.0139705,9.63098057561752,0.01654600000000528
job2_chronos2,013_chronos2_adapter_L03,chronos2,adapter,3,,api_e2e,1,ok,6.635027,6.6662595499999995,0.021682999999999453,150.71528721736928,150491136,35112864,140455424,NVIDIA A100-SXM4-40GB,19.4033285,2.924378227850467,0.5105104999999988
job2_chronos2,013_chronos2_adapter_L03,chronos2,adapter,3,,device_forward,1,ok,5.994674,6.0134531,0.01640599999999992,166.81474255313967,150488576,35112864,140455424,NVIDIA A100-SXM4-40GB,18.8098035,3.137752528327646,0.3871019999999987
job2_chronos2,013_chronos2_adapter_L03,chronos2,adapter,3,,api_e2e,256,ok,58.698367000000005,58.914116799999995,0.04676849999999888,4361.279760985514,666451456,35112864,140455424,NVIDIA A100-SXM4-40GB,181.754435,3.096413823573661,0.36473900000001436
job2_chronos2,013_chronos2_adapter_L03,chronos2,adapter,3,,device_forward,256,ok,47.7347395,47.88470815,0.01334200000000152,5362.970504950592,665861632,35112864,140455424,NVIDIA A100-SXM4-40GB,171.0139705,3.5825893739296513,0.01654600000000528
job2_chronos2,014_chronos2_adapter_L04,chronos2,adapter,4,,api_e2e,1,ok,7.993444,8.03601625,0.025154250000000822,125.10252151638267,188250112,44552352,178214400,NVIDIA A100-SXM4-40GB,19.4033285,2.427405321160691,0.5105104999999988
job2_chronos2,014_chronos2_adapter_L04,chronos2,adapter,4,,device_forward,1,ok,7.355154499999999,7.38145925,0.021362750000000652,135.95907468701031,188247552,44552352,178214400,NVIDIA A100-SXM4-40GB,18.8098035,2.5573634789044886,0.3871019999999987
job2_chronos2,014_chronos2_adapter_L04,chronos2,adapter,4,,api_e2e,256,ok,72.27234100000001,72.5089916,0.048699749999997266,3542.1572963853478,704210432,44552352,178214400,NVIDIA A100-SXM4-40GB,181.754435,2.5148546800220566,0.36473900000001436
job2_chronos2,014_chronos2_adapter_L04,chronos2,adapter,4,,device_forward,256,ok,61.5061615,61.6866724,0.024578750000003424,4162.184629258648,703620608,44552352,178214400,NVIDIA A100-SXM4-40GB,171.0139705,2.7804364039202807,0.01654600000000528
job2_chronos2,015_chronos2_probe_head_L04,chronos2,probe_head,4,,api_e2e,1,ok,7.851962,7.88656615,0.02196575000000056,127.35670396774717,172304896,40566096,162269184,NVIDIA A100-SXM4-40GB,19.4033285,2.471143963763452,0.5105104999999988
job2_chronos2,015_chronos2_probe_head_L04,chronos2,probe_head,4,,device_forward,1,ok,7.226627,7.2541756,0.01553449999999934,138.37714330627554,172302336,40566096,162269184,NVIDIA A100-SXM4-40GB,18.8098035,2.6028468744823834,0.3871019999999987
job2_chronos2,015_chronos2_probe_head_L04,chronos2,probe_head,4,,api_e2e,256,ok,69.9023095,70.05599699999999,0.06567849999998998,3662.2538200973177,687740928,40566096,162269184,NVIDIA A100-SXM4-40GB,181.754435,2.6001206011655453,0.36473900000001436
job2_chronos2,015_chronos2_probe_head_L04,chronos2,probe_head,4,,device_forward,256,ok,59.1226755,59.254749499999996,0.021646499999995683,4329.979958366397,686626816,40566096,162269184,NVIDIA A100-SXM4-40GB,171.0139705,2.892527597131493,0.01654600000000528
job2_chronos2,016_chronos2_adapter_L12,chronos2,adapter,12,,api_e2e,1,ok,19.579971,19.73273595,0.056248000000000076,51.07259862642289,490321920,120068256,480286208,NVIDIA A100-SXM4-40GB,19.4033285,0.9909784084971321,0.5105104999999988
job2_chronos2,016_chronos2_adapter_L12,chronos2,adapter,12,,device_forward,1,ok,18.9941305,19.4026387,0.05771224999999802,52.647842974438866,490319360,120068256,480286208,NVIDIA A100-SXM4-40GB,18.8098035,0.9902955810480506,0.3871019999999987
job2_chronos2,016_chronos2_adapter_L12,chronos2,adapter,12,,api_e2e,256,ok,182.508891,188.65831329999997,0.10790524999998752,1402.6713909515784,1005757952,120068256,480286208,NVIDIA A100-SXM4-40GB,181.754435,0.9958661959104228,0.36473900000001436
job2_chronos2,016_chronos2_adapter_L12,chronos2,adapter,12,,device_forward,256,ok,171.72305,171.8788918,0.03039474999999925,1490.7724967615006,1005168128,120068256,480286208,NVIDIA A100-SXM4-40GB,171.0139705,0.9958707960288383,0.01654600000000528
job2_chronos2,017_chronos2_adapter_L07,chronos2,adapter,7,,api_e2e,1,ok,12.3374135,12.47479345,0.06411600000000028,81.05426635817953,301527040,72870816,291491328,NVIDIA A100-SXM4-40GB,19.4033285,1.5727225564742562,0.5105104999999988
job2_chronos2,017_chronos2_adapter_L07,chronos2,adapter,7,,device_forward,1,ok,11.7091535,11.789708899999999,0.058305499999999455,85.40327018515899,301524480,72870816,291491328,NVIDIA A100-SXM4-40GB,18.8098035,1.6064187304402493,0.3871019999999987
job2_chronos2,017_chronos2_adapter_L07,chronos2,adapter,7,,api_e2e,256,ok,113.6371695,114.21380685,0.10181424999998967,2252.784024156814,817487360,72870816,291491328,NVIDIA A100-SXM4-40GB,181.754435,1.5994276854986256,0.36473900000001436
job2_chronos2,017_chronos2_adapter_L07,chronos2,adapter,7,,device_forward,256,ok,102.8495,103.06124685,0.026039750000009576,2489.0738409034557,816897536,72870816,291491328,NVIDIA A100-SXM4-40GB,171.0139705,1.6627593765647863,0.01654600000000528
job2_chronos2,018_chronos2_chronos2_small_na,chronos2,chronos2_small,,,api_e2e,1,ok,10.8080435,10.9306409,0.06159575000000039,92.52368386563211,121283584,27934624,111745536,NVIDIA A100-SXM4-40GB,19.4033285,1.7952674320750097,0.5105104999999988
job2_chronos2,018_chronos2_chronos2_small_na,chronos2,chronos2_small,,,device_forward,1,ok,10.173026,10.2589275,0.05974024999999905,98.29916880188844,121281024,27934624,111745536,NVIDIA A100-SXM4-40GB,18.8098035,1.8489880493768522,0.3871019999999987
job2_chronos2,018_chronos2_chronos2_small_na,chronos2,chronos2_small,,,api_e2e,256,ok,55.3481515,55.99972055,0.07552524999999832,4625.267385849373,467965440,27934624,111745536,NVIDIA A100-SXM4-40GB,181.754435,3.283839298589764,0.36473900000001436
job2_chronos2,018_chronos2_chronos2_small_na,chronos2,chronos2_small,,,device_forward,256,ok,44.609819,44.9682332,0.030174749999993367,5738.646910896455,467375616,27934624,111745536,NVIDIA A100-SXM4-40GB,171.0139705,3.833549974726416,0.01654600000000528
job2_chronos2,019_chronos2_probe_head_L07,chronos2,probe_head,7,,api_e2e,1,ok,11.964796,12.1343573,0.11456875000000011,83.57852486578125,285581824,68884560,275546112,NVIDIA A100-SXM4-40GB,19.4033285,1.621701573516172,0.5105104999999988
