model,kind,depth,level,batch,n_jobs,median_ms,median_ms_min_job,median_ms_max_job,speedup_vs_native,speedup_min_job,speedup_max_job,throughput,peak_allocated_bytes,active_params
timesfm3,adapter,20,device_forward,1,3,49.6599765,49.367583499999995,49.707474500000004,0.9953770980100738,0.991558955585241,1.0005373945354163,20.13694066085593,1339035136.0,332350656
timesfm3,adapter,20,device_forward,256,3,400.52004999999997,400.50025700000003,400.574067,0.9977019980177598,0.9975257968436209,0.9979171155101974,639.1690004033507,1607993856.0,332350656
timesfm3,adapter,3,api_e2e,1,3,74.3428475,70.2393455,75.33260899999999,1.335219189933938,1.2947726395617072,1.3429760408356701,13.451193135963752,224333312.0,53683936
timesfm3,adapter,3,api_e2e,256,3,131.65332999999998,127.9235085,135.1307605,3.486953516481505,3.4441965454638286,3.569548700268802,1944.5007581654033,493199360.0,53683936
timesfm3,adapter,3,device_forward,1,3,24.958143,24.945126000000002,25.045237,1.9748220650871342,1.9698983280341016,1.9838767546899236,40.06708351659016,224331264.0,53683936
timesfm3,adapter,3,device_forward,256,3,73.153855,73.08150499999999,73.207693,5.4631918851029795,5.459614920524814,5.466627130899945,3499.4738144695184,492675072.0,53683936
timesfm3,adapter,4,api_e2e,1,3,72.49935099999999,72.487596,77.998975,1.2938064879403643,1.2505113176166738,1.3771249207458425,13.793226921438237,289904128.0,70076096
timesfm3,adapter,4,api_e2e,256,3,148.62702000000002,146.8537615,152.09315850000002,3.109414350956207,3.0183411701585507,3.1314420386010564,1722.4324352328397,558066176.0,70076096
timesfm3,adapter,4,device_forward,1,3,26.635385499999998,25.997113499999998,26.7145875,1.8654381217797658,1.844980443736966,1.8901853084574178,37.54404080241302,289902080.0,70076096
timesfm3,adapter,4,device_forward,256,3,92.491548,92.2257535,92.525435,4.321322560197609,4.319391170654859,4.331863095051861,2767.820471552709,557541888.0,70076096
timesfm3,adapter,5,api_e2e,1,3,77.128864,75.52443,78.6944445,1.2394598071023932,1.2159510348810532,1.3219651310178708,12.965314775023785,355474944.0,86468256
timesfm3,adapter,5,api_e2e,256,3,169.203506,168.6635145,169.742791,2.704498019005708,2.698698178866341,2.75944029673353,1512.9710137330133,623719424.0,86468256
timesfm3,adapter,5,device_forward,1,3,27.974257,27.2406975,28.1491395,1.765121932057639,1.7619017191412805,1.8038951462237705,35.747151389936825,355472896.0,86468256
timesfm3,adapter,5,device_forward,256,3,111.6488535,111.45122549999999,111.80376150000001,3.5795580023578117,3.574886995192912,3.584611440634181,2292.9030793854054,623195136.0,86468256
timesfm3,adapter,6,api_e2e,1,3,78.3700645,75.522699,78.6649875,1.2445900309294757,1.2418110480929712,1.269188061588391,12.759974186317022,421045760.0,102860416
timesfm3,adapter,6,api_e2e,256,3,188.3056575,187.487126,188.5265805,2.4355229249180557,2.435036167220993,2.4716033744233097,1359.4918145250097,690159104.0,102860416
timesfm3,adapter,6,device_forward,1,3,28.983539,28.927925000000002,29.798839,1.6986825705611446,1.6674026629024037,1.70054773159344,34.50234286434103,421043712.0,102860416
timesfm3,adapter,6,device_forward,256,3,130.874414,130.854553,131.119151,3.053079383489239,3.0482641929248,3.053717948261453,1956.0737058964023,689634816.0,102860416
timesfm3,adapter,7,api_e2e,1,3,79.87158500000001,77.4524725,81.8123225,1.22036216488048,1.210870601968194,1.2211927558467757,12.520097103369112,486616576.0,119252576
timesfm3,adapter,7,api_e2e,256,3,207.7768875,206.976448,211.890539,2.2061891481488756,2.196496836038536,2.2094326636787263,1232.0908407100862,755025920.0,119252576
timesfm3,adapter,7,device_forward,1,3,30.5557665,30.310491499999998,30.605489,1.621199775001999,1.610426531659076,1.6260977612850918,32.72704679164242,486614528.0,119252576
timesfm3,adapter,7,device_forward,256,3,150.098693,150.020998,150.15239350000002,2.6628200753220415,2.661652856036557,2.6630227989817796,1705.544497979073,754501632.0,119252576
timesfm3,adapter,8,api_e2e,1,3,78.219691,77.781015,78.515736,1.2469826939101563,1.2057559547146564,1.2716006763281185,12.7845046076697,552187392.0,135644736
timesfm3,adapter,8,api_e2e,256,3,224.98607700000002,224.9609345,232.2841275,2.0298155078120907,2.003653471759494,2.0404331153345097,1137.84818782364,820679168.0,135644736
timesfm3,adapter,8,device_forward,1,3,32.3919075,31.499242,32.4905435,1.5339221223696073,1.5169919056601808,1.5600172854953145,30.87190836167953,552185344.0,135644736
timesfm3,adapter,8,device_forward,256,3,169.40357849999998,169.23713750000002,169.4713595,2.359370543049066,2.35823650780355,2.360648164472765,1511.1841335748409,820154880.0,135644736
timesfm3,adapter,9,api_e2e,1,3,83.7393755,78.7888195,84.76195799999999,1.1778947225357868,1.1647877765699364,1.1903328745774646,11.941813442351265,617758208.0,152036896
timesfm3,adapter,9,api_e2e,256,3,247.6550135,243.434674,253.541783,1.8536634308838653,1.8356615347301553,1.8757771273783292,1033.6960127802945,887118848.0,152036896
timesfm3,adapter,9,device_forward,1,3,33.564577,33.501288,33.658041,1.4684496545271524,1.4667902320651074,1.4762197092813574,29.793314541100877,617756160.0,152036896
timesfm3,adapter,9,device_forward,256,3,188.66277,188.5735995,188.750697,2.1183487711963522,2.117532911679791,2.118585735539295,1356.9184847651711,886594560.0,152036896
timesfm3,hard,0,api_e2e,1,3,68.8439395,68.7476015,69.05764400000001,1.4168073719837022,1.3580672112127077,1.4522784914903542,14.525606861879249,20439040.0,2867776
timesfm3,hard,0,api_e2e,256,3,75.90677099999999,75.833943,78.002775,6.015658253991599,5.966671038306009,6.053609028347635,3372.5581608523435,129138176.0,2867776
timesfm3,hard,0,device_forward,1,3,20.4616735,20.175992,20.616259,2.4100717545312174,2.408790830329689,2.43553635429673,48.87185791523846,20436992.0,2867776
timesfm3,hard,0,device_forward,256,3,20.8619375,20.6508435,20.8900945,19.158614246639363,19.13124648622341,19.345908945559533,12271.15170870395,128613888.0,2867776
timesfm3,hard,1,api_e2e,1,3,72.9659805,70.367211,73.25572249999999,1.3327929395979612,1.3314809774758554,1.3683179793629991,13.705016956497968,86540800.0,19259936
timesfm3,hard,1,api_e2e,256,3,99.1459715,95.16046399999999,99.65057200000001,4.670488981237358,4.63023393744243,4.798517938079832,2582.0514553130383,331741184.0,19259936
timesfm3,hard,1,device_forward,1,3,21.6021425,21.3675425,21.658977,2.2940447972219555,2.2816205151873246,2.2997198671770516,46.29170463068652,86538752.0,19259936
timesfm3,hard,1,device_forward,256,3,33.564843999999994,33.472514000000004,33.604379,11.907870419418606,11.892900832953943,11.935444645717377,7627.027850926404,331216896.0,19259936
timesfm3,hard,10,api_e2e,1,3,84.861708,81.348874,86.203417,1.1528730194839574,1.1493829584481143,1.158198438931951,11.783877835690038,676770304.0,166789376
timesfm3,hard,10,api_e2e,256,3,265.7720045,264.9560595,267.100436,1.727303983215433,1.7234147970108986,1.742478992059751,963.2316258501937,946213376.0,166789376
timesfm3,hard,10,device_forward,1,3,35.1267405,35.0096085,35.240573499999996,1.40359644410191,1.4031444648273017,1.4099277782752317,28.468340237831065,676768256.0,166789376
timesfm3,hard,10,device_forward,256,3,207.0823085,207.0765305,207.10632149999998,1.929702309931665,1.9292835215818915,1.930081888187952,1236.223421760821,945689088.0,166789376
timesfm3,hard,11,api_e2e,1,3,84.8432165,81.1873705,84.9730865,1.1551663937681045,1.1478764043718714,1.1767665951231352,11.786446120886989,742341120.0,183181536
timesfm3,hard,11,api_e2e,256,3,283.82042,281.8155475,285.366293,1.620312284225554,1.6174630493464845,1.63094559489547,901.9787934920256,1011080192.0,183181536
timesfm3,hard,11,device_forward,1,3,36.154197499999995,35.866681,36.792346499999994,1.3632688569563745,1.35046193642474,1.370056013825199,27.659305672598602,742339072.0,183181536
timesfm3,hard,11,device_forward,256,3,226.302348,226.1970645,226.43531000000002,1.766015909830507,1.7651214070809007,1.7662003655224268,1131.229977339873,1010555904.0,183181536
timesfm3,hard,12,api_e2e,1,3,87.362954,83.111969,87.502616,1.1284165581494043,1.1164755372168391,1.141002035870562,11.446499393781945,807911936.0,199573696
timesfm3,hard,12,api_e2e,256,3,303.6527685,302.294615,309.4770485,1.5105435917209442,1.5038817927074808,1.5118223498100594,843.0682231701767,1076733440.0,199573696
timesfm3,hard,12,device_forward,1,3,37.685077,37.3882815,37.7624645,1.3142984921625778,1.3052085490871497,1.3184705314520122,26.535702713304794,807909888.0,199573696
timesfm3,hard,12,device_forward,256,3,245.51241399999998,245.4252445,245.523654,1.62783437500639,1.6278249566947054,1.6278912703050599,1042.7171311997283,1076209152.0,199573696
timesfm3,hard,13,api_e2e,1,3,88.038478,84.6858565,89.65879799999999,1.1074449249975997,1.087886556319883,1.1340571221596993,11.358669785272753,873482752.0,215965856
timesfm3,hard,13,api_e2e,256,3,324.026025,320.6601605,324.2223515,1.4240284567561676,1.415908063944814,1.4363565349419078,790.0599959524856,1143173120.0,215965856
timesfm3,hard,13,device_forward,1,3,39.126099999999994,38.733917500000004,39.67578,1.2597189983157024,1.25231724492877,1.2686390938897414,25.558386856855144,873480704.0,215965856
timesfm3,hard,13,device_forward,256,3,264.73873000000003,264.61324,264.865101,1.5096149588690704,1.5090165200737413,1.5097858973345397,966.9911161090785,1142648832.0,215965856
timesfm3,hard,14,api_e2e,1,3,91.4146305,86.618735,91.550755,1.0827325289384564,1.06540465996157,1.092173785026676,10.939167992370763,939053568.0,232358016
timesfm3,hard,14,api_e2e,256,3,343.8888195,342.733526,348.2270505,1.3349344787291055,1.332315512956267,1.3365328679427217,744.4266445539384,1208039936.0,232358016
timesfm3,hard,14,device_forward,1,3,41.1763545,40.279392,41.4336185,1.2066795155457484,1.1895628063477004,1.2199628534611444,24.285782754274663,939051520.0,232358016
timesfm3,hard,14,device_forward,256,3,284.16088049999996,284.06140700000003,284.17129450000004,1.4064340816258136,1.4064189226521713,1.406496084353798,900.8981093722366,1207515648.0,232358016
timesfm3,hard,15,api_e2e,1,3,89.4650125,87.650672,89.89910499999999,1.0849785545695922,1.0699852021670753,1.1159743927828771,11.177553906897403,1004624384.0,248750176
timesfm3,hard,15,api_e2e,256,3,361.4888995,361.3936685,369.36616649999996,1.2635229482444572,1.260042041506257,1.269939526870589,708.1821885930414,1273693184.0,248750176
timesfm3,hard,15,device_forward,1,3,42.3736815,41.478622,42.629008,1.1655599281128006,1.163172274752667,1.184691285067281,23.599554360175194,1004622336.0,248750176
timesfm3,hard,15,device_forward,256,3,303.3922465,303.2033055,303.4673725,1.3172833241801385,1.3170635436269182,1.3176285705104227,843.7921632911604,1273168896.0,248750176
timesfm3,hard,16,api_e2e,1,3,90.2918365,88.9520995,91.001082,1.0718400139462079,1.05433061757019,1.1057551476428327,11.07519836524756,1070195200.0,265142336
timesfm3,hard,16,api_e2e,256,3,381.3989345,380.75199699999996,381.63361,1.2036453185214653,1.1992824649584177,1.219538547718583,671.2132018292253,1340132864.0,265142336
timesfm3,hard,16,device_forward,1,3,43.075162000000006,42.8898985,43.657751000000005,1.1457094495105882,1.1289608459217242,1.1534875597217717,23.215234802831382,1070193152.0,265142336
timesfm3,hard,16,device_forward,256,3,322.471508,322.42206,322.5625665,1.239088100857615,1.238995433774241,1.2394453558979233,793.868585748047,1339608576.0,265142336
timesfm3,hard,17,api_e2e,1,3,93.447501,91.53339249999999,93.752305,1.040386164372172,1.0245979028910133,1.06841447798588,10.70119574412161,1135766016.0,281534496
timesfm3,hard,17,api_e2e,256,3,402.66828050000004,400.997435,409.6026875,1.1362642695062883,1.1340083528133773,1.1448179013913142,635.7590413680473,1404999680.0,281534496
timesfm3,hard,17,device_forward,1,3,44.350338,44.046939,45.097446500000004,1.111330684785311,1.101762236139024,1.115613550353635,22.54774247718247,1135763968.0,281534496
timesfm3,hard,17,device_forward,256,3,341.72643400000004,341.6080115,341.81616599999995,1.169496395139433,1.1693004976247965,1.1695131170332582,749.137247017888,1404475392.0,281534496
timesfm3,hard,18,api_e2e,1,3,92.853831,91.5658845,93.9442795,1.0382601422793392,1.0242343260496762,1.0752454898710642,10.769614879971943,1201336832.0,297926656
timesfm3,hard,18,api_e2e,256,3,420.186336,418.7837425,420.4521065,1.0961959489150894,1.0860433006297712,1.107644058420786,609.2535098523527,1470652928.0,297926656
timesfm3,hard,18,device_forward,1,3,46.3932245,45.9881315,47.3062285,1.0623941756839945,1.050319695217301,1.0685226904685179,21.554871660192532,1201334784.0,297926656
timesfm3,hard,18,device_forward,256,3,361.046068,360.9875695,361.24141999999995,1.106712174475581,1.106422992690041,1.106932279345582,709.0507907151616,1470128640.0,297926656
timesfm3,hard,19,api_e2e,1,3,94.445615,92.0420215,96.088234,1.0189359215670855,1.0150941165179495,1.0571233296537907,10.588104063910219,1266907648.0,314318816
timesfm3,hard,19,api_e2e,256,3,439.013979,438.34585300000003,439.937734,1.045682060160549,1.0417098516499481,1.0579153878625924,583.1249396274919,1537092608.0,314318816
timesfm3,hard,19,device_forward,1,3,47.514984,47.385835,48.594618,1.0341866473110883,1.0224725606444731,1.0401397696168064,21.045992565208483,1266905600.0,314318816
timesfm3,hard,19,device_forward,256,3,380.2174435,380.213978,380.5447305,1.0507486865724858,1.050299165816461,1.0511183898378929,673.2989355865784,1536568320.0,314318816
timesfm3,hard,2,api_e2e,1,3,71.941336,68.42473050000001,73.3996595,1.370629030098993,1.3288699384225344,1.3878066290011628,13.900214474749259,152203776.0,35652096
timesfm3,hard,2,api_e2e,256,3,109.703728,106.80584,111.149138,4.2424893573352405,4.130207847405888,4.275320464686201,2333.5578896644242,420200960.0,35652096
timesfm3,hard,2,device_forward,1,3,23.3192175,23.120399499999998,23.392817,2.124013687620435,2.1136168698628075,2.12536820568347,42.88308559238748,152201728.0,35652096
timesfm3,hard,2,device_forward,256,3,52.8995385,52.840329999999994,52.963967,7.554953376389097,7.546372291184307,7.560689685321798,4839.361689327404,419676672.0,35652096
timesfm3,hard,20,api_e2e,1,3,98.339735,96.7270235,103.814598,0.9617208458486735,0.9536828831194226,1.0083903905096387,10.168829517386841,1332478464.0,330710976
timesfm3,hard,20,api_e2e,256,3,463.5585785,458.0703655,465.122072,1.0006338690802874,0.9850517597529479,1.002180181420184,552.2495146748752,1601959424.0,330710976
timesfm3,hard,20,device_forward,1,3,48.9872,48.7990365,49.1364295,1.003106158343404,1.0030824787543833,1.0181894369984128,20.413495770323674,1332476416.0,330710976
timesfm3,hard,20,device_forward,256,3,399.58555049999995,399.4628035,399.6507105,1.000116492698675,1.0000070974476598,1.0002509162302655,640.6638069861839,1601435136.0,330710976
timesfm3,hard,3,api_e2e,1,3,70.2130895,69.142158,76.0142045,1.3357184916353808,1.313447449154059,1.4106965102246303,14.242358613204168,217774592.0,52044256
timesfm3,hard,3,api_e2e,256,3,127.2900685,126.6246865,133.0034315,3.6061624800153016,3.4992848925104614,3.606479652416873,2011.1545465937118,485854208.0,52044256
timesfm3,hard,3,device_forward,1,3,24.7975225,24.5057605,24.924169,1.993513344416819,1.9876135408285243,2.0052167734194577,40.326609240903,217772544.0,52044256
timesfm3,hard,3,device_forward,256,3,72.206813,72.05560700000001,72.28206750000001,5.53484540302312,5.529529340039975,5.544458712283139,3545.3718196924165,485329920.0,52044256
timesfm3,hard,4,api_e2e,1,3,71.9496905,71.6515095,76.8161575,1.3034791581209093,1.2997351891755324,1.3612916417343586,13.89860043942788,283345408.0,68436416
timesfm3,hard,4,api_e2e,256,3,147.1363795,145.5802005,150.5145225,3.1200240454468973,3.092172707121999,3.1366160503398954,1739.8824197655347,552293888.0,68436416
timesfm3,hard,4,device_forward,1,3,26.3640505,26.005464,26.564239999999998,1.8846369415048723,1.855422609493063,1.889578359378629,37.93043864788531,283343360.0,68436416
timesfm3,hard,4,device_forward,256,3,91.5238935,91.3310615,91.578124,4.367010599259525,4.364072221003348,4.374298638804279,2797.0838019473026,551769600.0,68436416
timesfm3,hard,5,api_e2e,1,3,74.977463,74.00915499999999,75.26342149999999,1.3179261538656941,1.2508414961973306,1.326549617465903,13.33734111542291,348916224.0,84828576
timesfm3,hard,5,api_e2e,256,3,167.97729700000002,165.8967815,170.226373,2.7671967945924254,2.6824820705073713,2.770713107140901,1524.0154745435627,617160704.0,84828576
timesfm3,hard,5,device_forward,1,3,27.6463265,26.8958705,27.655525,1.797224795851268,1.7822077686104314,1.8270225535180205,36.17117087870607,348914176.0,84828576
timesfm3,hard,5,device_forward,256,3,110.67996600000001,110.4329165,110.71733900000001,3.611184819120743,3.609674425069049,3.61766537244355,2312.9750509681216,616636416.0,84828576
timesfm3,hard,6,api_e2e,1,3,78.6309525,74.67494350000001,79.410181,1.2559088444439195,1.228288360153719,1.2697374230586866,12.717638133659896,414487040.0,101220736
timesfm3,hard,6,api_e2e,256,3,188.3147725,185.6650965,191.111292,2.4377749865587415,2.435318675465812,2.4594239957212425,1359.42601104223,682813952.0,101220736
timesfm3,hard,6,device_forward,1,3,29.263014,28.627041,29.3936305,1.690388790183642,1.684306732724114,1.716536543193549,34.17282990740462,414484992.0,101220736
timesfm3,hard,6,device_forward,256,3,130.012335,129.82953099999997,130.105025,3.0739663817283183,3.07202441258514,3.0771838650483923,1969.0439372541073,682289664.0,101220736
timesfm3,hard,7,api_e2e,1,3,81.21599549999999,75.46342849999999,81.4521215,1.2293226523339238,1.1974961388820302,1.2427863915565407,12.312845441880969,480057856.0,117612896
timesfm3,hard,7,api_e2e,256,3,207.2182815,204.355655,207.22657850000002,2.2344827868844637,2.2153000127828677,2.24602238340636,1235.412233645032,749253632.0,117612896
timesfm3,hard,7,device_forward,1,3,30.439424,30.3022075,31.072595999999997,1.614332846771345,1.5990509289922221,1.6265445842518238,32.852132813025634,480055808.0,117612896
timesfm3,hard,7,device_forward,256,3,149.1492755,149.1124055,149.377255,2.678587184957529,2.6756805311491365,2.680216616852848,1716.4012305242477,748729344.0,117612896
timesfm3,hard,8,api_e2e,1,3,78.920466,77.8094825,80.63079049999999,1.2096942172481866,1.2053148149391688,1.2650794915478578,12.670984482022698,545628672.0,134005056
timesfm3,hard,8,api_e2e,256,3,225.36021,223.944797,225.4951015,2.0390256867633325,2.0358271152954512,2.065213280108321,1135.9591828566365,814120448.0,134005056
timesfm3,hard,8,device_forward,1,3,32.2610165,31.5274755,32.522222,1.527784826618839,1.5277757928102207,1.5586202580666504,30.99716340308124,545626624.0,134005056
timesfm3,hard,8,device_forward,256,3,168.5412795,168.3327895,168.69146849999998,2.3712502253787626,2.3693303316047665,2.3733304675022926,1518.9157265179063,813596160.0,134005056
timesfm3,hard,9,api_e2e,1,3,78.8785385,78.475321,83.7715815,1.1918201997893523,1.188978951479939,1.242920701146288,12.677719681634313,611199488.0,150397216
timesfm3,hard,9,api_e2e,256,3,245.476988,242.1976785,250.99104,1.8701102931896816,1.8543167855713096,1.8853574333496348,1042.86761087357,879773696.0,150397216
timesfm3,hard,9,device_forward,1,3,33.224436,33.124721,33.639472999999995,1.4834649324291667,1.4651802511888343,1.4954855366092596,30.098328832429242,611197440.0,150397216
timesfm3,hard,9,device_forward,256,3,187.7313135,187.714231,187.88850300000001,2.1282847649414496,2.1270782438455003,2.129031143224809,1363.6510352333949,879249408.0,150397216
timesfm3,native,20,api_e2e,1,3,97.538601,93.784922,99.840663,1.0,1.0,1.0,10.252351271677558,1332478464.0,330710976
timesfm3,native,20,api_e2e,256,3,459.06904199999997,456.62919350000004,465.4168985,1.0,1.0,1.0,557.6503239789365,1601959424.0,330710976
timesfm3,native,20,device_forward,1,3,49.2878915,49.139362,49.6866635,1.0,1.0,1.0,20.28895880035769,1332476416.0,330710976
timesfm3,native,20,device_forward,256,3,399.653547,399.50933799999996,399.685813,1.0,1.0,1.0,640.5548053349318,1601435136.0,330710976
timesfm3,probe_head,0,api_e2e,1,3,66.7090635,65.32380599999999,72.0343575,1.4356928621091063,1.3860144862123607,1.4621491575878591,14.99046677517816,20439040.0,2867776
timesfm3,probe_head,0,api_e2e,256,3,75.023387,73.62784149999999,79.164326,6.119012488732347,5.8791241208824285,6.201854953197292,3412.2692967727517,128548352.0,2867776
timesfm3,probe_head,0,device_forward,1,3,20.2869215,20.2604575,20.350355,2.4222187678894507,2.4219671597866474,2.4523959293614173,49.29284120313671,20436992.0,2867776
timesfm3,probe_head,0,device_forward,256,3,20.695708500000002,20.62399,20.786716,19.30397009602256,19.22639184563834,19.379655100686143,12369.714233267248,128024064.0,2867776
timesfm3,probe_head,1,api_e2e,1,3,69.599475,69.22138000000001,72.995376,1.3677669527998597,1.3474946757859882,1.4090820061663027,14.367924470694645,86540800.0,19259936
timesfm3,probe_head,1,api_e2e,256,3,95.7487845,95.01947949999999,97.943437,4.769033840842126,4.751894693056361,4.831315056824743,2673.663183682504,330954752.0,19259936
timesfm3,probe_head,1,device_forward,1,3,21.618807,21.5119145,21.891609000000003,2.27299138199439,2.269667044574019,2.29119037731393,46.25602143541038,86538752.0,19259936
timesfm3,probe_head,1,device_forward,256,3,33.557824,33.501213,33.715765,11.905102607368105,11.85456752946285,11.929524671241008,7628.623357700428,330430464.0,19259936
timesfm3,probe_head,10,api_e2e,1,3,80.641539,80.2144735,82.496245,1.210244939027225,1.1629852699115775,1.2159725887872344,12.400556988377913,676770304.0,166789376
timesfm3,probe_head,10,api_e2e,256,3,263.8959155,263.28851799999995,265.838246,1.7435968931998775,1.7303382382210462,1.7507522168198475,970.0794326996697,945426944.0,166789376
timesfm3,probe_head,10,device_forward,1,3,34.8164525,34.750918999999996,35.0358645,1.4140449638180792,1.40678393992533,1.4271029910356319,28.72205317299343,676768256.0,166789376
timesfm3,probe_head,10,device_forward,256,3,206.9063705,206.86338849999999,206.9664935,1.931271361727694,1.9310060302103924,1.9317230882458498,1237.2746154763754,944902656.0,166789376
timesfm3,probe_head,11,api_e2e,1,3,82.5428775,81.337979,83.649723,1.1816719256001222,1.153027443674252,1.1935564090272004,12.114915669132083,742341120.0,183181536
timesfm3,probe_head,11,api_e2e,256,3,283.2448735,282.98424950000003,293.4963605,1.6121357744538316,1.58576718875531,1.6222423785462303,903.8115918451036,1011080192.0,183181536
timesfm3,probe_head,11,device_forward,1,3,36.393192,36.1760215,36.656524000000005,1.3624464343045573,1.3405352346010766,1.3652735791903057,27.477666702057903,742339072.0,183181536
timesfm3,probe_head,11,device_forward,256,3,226.2974585,226.21989,226.304656,1.7661404765795008,1.7654168131101655,1.7666596292660208,1131.2544192801884,1010555904.0,183181536
timesfm3,probe_head,12,api_e2e,1,3,86.45781249999999,83.137662,87.612099,1.128067830437666,1.1133005842035584,1.1547905286176425,11.566334736956247,807911936.0,199573696
timesfm3,probe_head,12,api_e2e,256,3,305.388644,302.0593785,305.7603565,1.5117199663442997,1.5032289216359989,1.5221623359796155,838.2760951648222,1076733440.0,199573696
timesfm3,probe_head,12,device_forward,1,3,37.913782999999995,37.1741165,38.027249499999996,1.3105171673319966,1.29612033865347,1.3218703395412237,26.375632312924306,807909888.0,199573696
timesfm3,probe_head,12,device_forward,256,3,245.5326545,245.346015,245.538419,1.6277933800657076,1.6277001843760868,1.6283506296199675,1042.6311747466568,1076209152.0,199573696
timesfm3,probe_head,13,api_e2e,1,3,87.7518585,87.284956,88.1447875,1.1115274669652724,1.0744683425171229,1.132689360672632,11.395770039445946,873482752.0,215965856
timesfm3,probe_head,13,api_e2e,256,3,325.4199715,325.110959,331.6083235,1.4035139214471497,1.403199660411746,1.4120380420642786,786.6757495552175,1142386688.0,215965856
timesfm3,probe_head,13,device_forward,1,3,39.1334395,38.8081725,39.2368565,1.2662116980643703,1.259482737263613,1.2663263047079216,25.553593366103176,873480704.0,215965856
timesfm3,probe_head,13,device_forward,256,3,264.85567100000003,264.698983,264.864781,1.5090702475462567,1.5088965225618276,1.5092968377592897,966.5641631664364,1141862400.0,215965856
timesfm3,probe_head,14,api_e2e,1,3,88.7735785,88.187383,89.79186899999999,1.0987345857641642,1.0634732408376377,1.1119120707911763,11.264612927595342,939053568.0,232358016
timesfm3,probe_head,14,api_e2e,256,3,343.36416299999996,341.7284195,345.3913435,1.343373906892751,1.3298685264950032,1.3475059733221137,745.5641199224394,1208039936.0,232358016
timesfm3,probe_head,14,device_forward,1,3,40.235386000000005,40.0338925,40.533983500000005,1.2258026280589964,1.224988657993737,1.2274440213376703,24.853744412940387,939051520.0,232358016
timesfm3,probe_head,14,device_forward,256,3,283.9649215,283.925572,284.138753,1.4070917782636359,1.406657165838973,1.4074046360687547,901.5198026845015,1207515648.0,232358016
timesfm3,probe_head,15,api_e2e,1,3,90.9597715,89.50294600000001,93.2071375,1.047841732494481,1.0464713713582288,1.0976353760959041,10.993871065298354,1004624384.0,248750176
timesfm3,probe_head,15,api_e2e,256,3,364.6895015,364.4503945,364.8056275,1.258794234854057,1.2529255020466168,1.2757941857681458,701.9670128891823,1273693184.0,248750176
timesfm3,probe_head,15,device_forward,1,3,41.9522125,41.5659475,42.6048325,1.1748579767991973,1.166221308345714,1.1822023785215048,23.836645087550508,1004622336.0,248750176
timesfm3,probe_head,15,device_forward,256,3,303.49222199999997,303.15205549999996,303.507302,1.316890270402786,1.3168493886475945,1.3178513249434325,843.5142038005838,1273168896.0,248750176
timesfm3,probe_head,16,api_e2e,1,3,90.7083955,89.444412,94.26351249999999,1.059165528125212,1.0485274585962956,1.0752984931808214,11.024337873995357,1070195200.0,265142336
timesfm3,probe_head,16,api_e2e,256,3,382.348863,381.62193449999995,385.51401250000004,1.2029419708316058,1.1942737057387303,1.2072632470136218,669.5456029118623,1339346432.0,265142336
timesfm3,probe_head,16,device_forward,1,3,43.494915,42.986747,44.023059,1.1423556868659246,1.119592609409537,1.1431281832049305,22.99119333834771,1070193152.0,265142336
timesfm3,probe_head,16,device_forward,256,3,322.529144,322.5038755,322.6294395,1.2387386210612688,1.238676706995508,1.2393209612763243,793.7267213284763,1338822144.0,265142336
timesfm3,probe_head,17,api_e2e,1,3,89.8518045,89.761139,92.49737,1.0793892085796601,1.0448276731426056,1.0855497175908138,11.129437027611393,1135766016.0,281534496
timesfm3,probe_head,17,api_e2e,256,3,399.922686,399.32305099999996,401.827124,1.1496181872055264,1.1417936753405382,1.158251573131733,640.1237263144408,1404999680.0,281534496
timesfm3,probe_head,17,device_forward,1,3,44.6517335,44.158964499999996,45.1742145,1.1127600118817336,1.0910625020386353,1.1127833851267053,22.39554708441499,1135763968.0,281534496
timesfm3,probe_head,17,device_forward,256,3,341.7384135,341.6760935,341.9271885,1.1690501337216515,1.168826464936116,1.1697798605274676,749.1109863187797,1404475392.0,281534496
timesfm3,probe_head,18,api_e2e,1,3,94.3902535,93.218442,94.564216,1.0333545825258326,1.0060769091163313,1.055797501668073,10.594314168252552,1201336832.0,297926656
timesfm3,probe_head,18,api_e2e,256,3,421.462677,420.4553575,422.241992,1.0918377749533135,1.0814395587163677,1.1042897127045013,607.4084704776836,1470652928.0,297926656
timesfm3,probe_head,18,device_forward,1,3,46.00312649999999,45.9087815,46.660838,1.0703695544609477,1.0563010355707714,1.0800714490568377,21.737652983216265,1201334784.0,297926656
timesfm3,probe_head,18,device_forward,256,3,361.118374,360.886339,361.1237265,1.1067835859851762,1.10671064053916,1.1070226130116827,708.9088189126593,1470128640.0,297926656
timesfm3,probe_head,19,api_e2e,1,3,95.09400400000001,94.02610100000001,95.861536,1.0257071623569451,0.9974349781875991,1.0415091095556825,10.515910130359007,1266907648.0,314318816
timesfm3,probe_head,19,api_e2e,256,3,441.39934900000003,439.5807695,442.11668099999997,1.0443337694735073,1.034503549981448,1.0527015118436576,579.97366915011,1536306176.0,314318816
timesfm3,probe_head,19,device_forward,1,3,47.6438565,47.437895,47.762480999999994,1.0358672533846622,1.0345067574452123,1.0402864855366287,20.989064980497538,1266905600.0,314318816
timesfm3,probe_head,19,device_forward,256,3,380.19479049999995,380.10555350000004,380.25528499999996,1.0510986402200828,1.0510484109514593,1.0511810182207113,673.3390524981431,1535781888.0,314318816
